tractid,ntaname,totpop00,pop2400,NHW00,A2034y00,colleg00,mdfami00,mdrent00,J,totpop16,pop2416,NHW16,A2034y16,College16,mdfami16,mdrent16,R,NHW0016,A2034y0016,College0016,mdfami0016,mdrent0016,X,scoresraw,score0.025,score0.5,score0.975,Borough_Code,Borough,NHW00PCT,NHW16PCT,NHWPCTDIFF,POSNHWDIFF
36061027900,Washington Heights North,11764,7307,1439,3018,1548,28220,651,NA,12413,8866,1882,3674,2376,45320,1327,NA,0.239473042,0.153714038,0.265,0.605953225,1.038402458,NA,0.451780227,-0.347331666,0.582701314,1.479438656,36061,Manhattan,0.12232233934036042,0.15161524208491098,0.029292902744550556,TRUE
36061028100,Washington Heights North,2857,2259,1943,564,1240,54311,802,NA,3191,2554,2286,555,1752,152308,1738,NA,0.05338435,-0.118956573,0.25,1.804367439,1.167082294,NA,1.022900333,-0.248022142,0.795817287,1.858360665,36061,Manhattan,0.68008400420021,0.7163898464431213,0.036305842242911335,TRUE
36061028300,Washington Heights North,8370,5218,1448,2052,1025,29398,636,NA,7653,5737,1559,2434,2404,49625,1143,NA,0.17752815,0.297289677,1.133,0.688040003,0.797169811,NA,1.024708402,-0.301430659,0.755567559,1.824037777,36061,Manhattan,0.17299880525686978,0.2037109630210375,0.03071215776416772,TRUE
36061028500,Washington Heights North,8391,4966,417,2195,524,21580,595,NA,7050,4694,605,2282,1244,34583,1101,NA,0.72680749,0.237387486,1.512,0.602548656,0.850420168,NA,1.311113956,-0.244616207,0.788749548,1.784366682,36061,Manhattan,0.04969610296746514,0.08581560283687943,0.03611949986941429,TRUE
36061028700,Washington Heights North,4158,2665,896,1171,733,27813,696,NA,3960,2958,1328,1128,1343,48472,1377,NA,0.55625,0.011443211,0.651,0.742782152,0.978448276,NA,0.746286561,-0.280481785,0.59949629,1.482104749,36061,Manhattan,0.21548821548821548,0.33535353535353535,0.11986531986531987,TRUE
36061029100,Marble Hill-Inwood,12413,7198,390,3101,702,22610,607,NA,12188,7760,647,3192,1327,34180,1120,NA,0.689600321,0.048347892,0.753,0.511720478,0.845140033,NA,0.509502918,-0.586704889,0.397263768,1.430186099,36061,Manhattan,0.03141867397083702,0.05308500164095832,0.021666327670121298,TRUE
36061029300,Marble Hill-Inwood,9522,5408,532,2312,486,21181,618,NA,9338,6196,586,2812,1010,35187,1198,NA,0.123208267,0.240228749,0.814,0.66125301,0.938511327,NA,0.894584543,-0.637687323,0.425164345,1.51635749,36061,Manhattan,0.05587061541692922,0.06275433711715571,0.00688372170022649,TRUE
36061029500,Marble Hill-Inwood,7588,5273,2258,2272,1760,41061,713,NA,8440,6563,2594,2517,2986,74808,1366,NA,0.032834912,-0.003999024,0.363,0.821874772,0.915848527,NA,0.301779558,-0.767057168,0.274054999,1.341572815,36061,Manhattan,0.2975751186083289,0.307345971563981,0.00977085295565211,TRUE
36061029900,Marble Hill-Inwood,2770,1733,85,511,166,27844,457,NA,4627,3030,97,772,500,29223,657,NA,-0.31682325,-0.095566438,0.723,0.04952593,0.437636761,NA,-1.321554477,-1.502283312,-0.470988065,0.543621379,36061,Manhattan,0.030685920577617327,0.020963907499459693,-0.009722013078157635,FALSE
36061030300,Marble Hill-Inwood,4184,2753,1314,1288,918,37083,744,NA,4878,3486,1490,1171,1506,49405,1428,NA,-0.027385403,-0.220186208,0.296,0.332281638,0.919354839,NA,-0.651176358,-1.39648172,-0.351386139,0.751038984,36061,Manhattan,0.3140535372848948,0.30545305453054533,-0.008600482754349492,FALSE
36061030700,Marble Hill-Inwood,3633,2812,1861,953,1367,54185,779,NA,3739,2930,2035,760,1682,90469,1483,NA,0.062497638,-0.225126829,0.181,0.669631817,0.903722721,NA,-0.390299059,-1.5892452989999999,-0.392712297,0.811762104,36061,Manhattan,0.5122488301679053,0.5442631719711153,0.032014341803209945,TRUE
36061030900,Marble Hill-Inwood,7820,4759,495,2041,719,26356,594,NA,9471,6012,918,2160,1503,32909,1006,NA,0.531258099,-0.126180639,0.655,0.248634087,0.693602694,NA,-0.391920684,-1.559715993,-0.49655808,0.541131445,36061,Manhattan,0.0632992327365729,0.09692746278112131,0.033628230044548416,TRUE
36061031703,Battery Park City-Lower Manhattan,4368,3479,3155,1464,2622,135310,1933,NA,8891,6191,6372,2054,5281,248676,2957,NA,-0.007778981,-0.310726817,0.132,0.837824255,0.529746508,NA,-1.019794524,-1.755733703,-0.670736692,0.414248524,36061,Manhattan,0.7222985347985348,0.7166797885502193,-0.005618746248315487,FALSE
36061031704,Battery Park City-Lower Manhattan,3646,2904,2632,1222,2188,135263,1933,NA,7044,5370,4218,1442,4736,213804,2928,NA,-0.170496911,-0.389210769,0.171,0.580653985,0.514743921,NA,-1.502221826,-2.395161686,-1.168230223,0.02097719,36061,Manhattan,0.7218869994514536,0.5988074957410562,-0.12307950371039744,FALSE
36081000100,Hunters Point-Sunnyside-West Maspeth,1445,1339,699,346,690,106944,1105,NA,6756,5613,3900,3144,4569,167448,2983,NA,0.193343955,0.943500447,0.58,0.565754039,1.699547511,NA,2.124006547,0.596353886,1.618301648,2.656524058,36081,Queens,0.48373702422145326,0.5772646536412078,0.09352762941975457,TRUE
36081000200,Woodhaven,2949,1864,887,678,476,39891,720,NA,3425,2344,525,801,429,72981,1488,NA,-0.490375991,0.017224985,-0.283,0.829510416,1.066666667,NA,-0.575204764,-1.670286319,-0.530389678,0.582242213,36081,Queens,0.3007799253984402,0.15328467153284672,-0.14749525386559345,FALSE
36081000400,Woodhaven,4747,2889,710,1139,450,47770,810,NA,4896,3232,465,1242,585,52056,1444,NA,-0.365001899,0.057245132,0.162,0.089721583,0.782716049,NA,-1.027014416,-1.517741373,-0.579385178,0.338565015,36081,Queens,0.14956814830419213,0.09497549019607843,-0.0545926581081137,FALSE
36081000600,Woodhaven,3727,2185,744,833,253,45000,813,NA,4208,2629,342,1139,439,74042,1423,NA,-0.592866506,0.211050865,0.442,0.645377778,0.750307503,NA,-0.127706185,-1.143068873,-0.220780146,0.690823446,36081,Queens,0.1996243627582506,0.08127376425855513,-0.11835059849969547,FALSE
36081000700,Hunters Point-Sunnyside-West Maspeth,4121,2936,2033,1349,1117,43286,785,NA,5928,4736,3557,1658,3415,141827,1888,NA,0.216300558,-0.145588675,0.895,2.276509726,1.405095541,NA,2.062534316,0.904757912,2.147454518,3.371611968,36081,Queens,0.49332686241203594,0.600033738191633,0.10670687577959703,TRUE
36081000800,Woodhaven,3176,1960,1020,804,314,48723,842,NA,3728,2434,516,981,628,66406,1486,NA,-0.569022974,0.039483377,0.611,0.362929212,0.764845606,NA,-0.477665925,-1.382356526,-0.376861101,0.624158619,36081,Queens,0.3211586901763224,0.13841201716738197,-0.18274667300894046,FALSE
36081001000,Woodhaven,3170,2016,945,615,273,51152,832,NA,3890,2413,510,898,456,72794,1512,NA,-0.560207288,0.189901143,0.396,0.423091961,0.817307692,NA,-0.305502573,-1.360121434,-0.391725444,0.549569878,36081,Queens,0.2981072555205047,0.13110539845758354,-0.16700185706292117,FALSE
36081001200,Woodhaven,3797,2474,1575,791,596,50000,756,NA,4727,3169,1018,1004,675,66815,1457,NA,-0.480814907,0.019558675,-0.116,0.3363,0.927248677,NA,-0.984962469,-1.681853592,-0.689185858,0.323354941,36081,Queens,0.4148011588095865,0.2153585783795219,-0.1994425804300646,FALSE
36081001400,Woodhaven,3268,2312,1494,704,428,55064,828,NA,3810,2541,616,884,493,65313,1670,NA,-0.646338987,0.077052016,0.048,0.186128868,1.016908213,NA,-0.941914832,-1.436430556,-0.520725122,0.390516311,36081,Queens,0.45716034271725825,0.16167979002624672,-0.29548055269101153,FALSE
36081001600,Woodhaven,2760,1693,843,552,206,54139,747,NA,2967,2063,281,825,493,65298,1389,NA,-0.689922481,0.390293225,0.964,0.206117586,0.859437751,NA,-0.014263927,-1.259997483,-0.306973368,0.651330233,36081,Queens,0.30543478260869567,0.09470845972362656,-0.2107263228850691,FALSE
36081001800,Woodhaven,2723,1669,992,697,224,55909,811,NA,3224,2065,400,626,415,67417,1340,NA,-0.659434283,-0.24143262,0.497,0.205834481,0.652281134,NA,-1.491427279,-1.871419466,-0.867697019,0.098309472,36081,Queens,0.3643040763863386,0.12406947890818859,-0.24023459747815,FALSE
36081001900,Hunters Point-Sunnyside-West Maspeth,955,687,430,262,231,44505,630,NA,1850,1533,947,907,1197,163452,2762,NA,0.136876179,0.787053848,1.322,2.672665993,3.384126984,NA,5.023268251,1.89348264,3.05646407,4.195064563,36081,Queens,0.450261780104712,0.5118918918918919,0.061630111787179864,TRUE
36081002000,Woodhaven,1434,1008,439,410,130,71071,791,NA,2019,1388,279,449,383,90694,1600,NA,-0.548609395,-0.222186787,1.14,0.276104178,1.022756005,NA,-0.308483766,-1.593401915,-0.594656558,0.412996356,36081,Queens,0.30613668061366806,0.13818722139673106,-0.167949459216937,FALSE
36081002200,Woodhaven,2307,1590,789,565,357,57500,755,NA,2220,1491,407,452,316,78179,1346,NA,-0.463941698,-0.168648649,-0.056,0.359634783,0.782781457,NA,-1.352622699,-1.66989446,-0.767262991,0.138393541,36081,Queens,0.3420026007802341,0.18333333333333332,-0.15866926744690077,FALSE
36081002400,Richmond Hill,2328,1518,568,571,400,49907,773,NA,2249,1695,255,603,383,61625,1426,NA,-0.535286418,0.093137327,-0.142,0.234796722,0.844760673,NA,-1.201861374,-1.741496504,-0.73766776,0.287001297,36081,Queens,0.24398625429553264,0.11338372610048911,-0.13060252819504353,FALSE
36081002500,Queensbridge-Ravenswood-Long Island City,6417,3399,177,1212,183,13797,261,NA,6592,4310,85,1304,181,18047,339,NA,-0.532522729,0.047345117,-0.22,0.308037979,0.298850575,NA,-2.137139909,-1.310641376,-0.211775648,0.901847604,36081,Queens,0.02758298270219729,0.012894417475728155,-0.014688565226469134,FALSE
36081002600,Richmond Hill,1967,1220,684,435,250,48542,760,NA,2503,1559,364,553,499,81979,1179,NA,-0.581795413,-9.68034e-4,0.562,0.688826171,0.551315789,NA,-0.552280955,-1.748851376,-0.723601168,0.328370695,36081,Queens,0.3477376715810879,0.14542548941270475,-0.20231218216838318,FALSE
36081002800,Richmond Hill,3164,2017,823,838,211,41213,761,NA,3384,2049,410,977,291,64559,1333,NA,-0.53421002,0.090075718,0.358,0.566471744,0.751642576,NA,-0.3779512,-1.602045556,-0.723570766,0.156372498,36081,Queens,0.26011378002528446,0.12115839243498817,-0.1389553875902963,FALSE
36081003000,Woodhaven,1330,858,495,344,172,63056,834,NA,1442,904,265,306,282,48897,1391,NA,-0.506227322,-0.179555204,0.556,-0.224546435,0.667865707,NA,-1.859781892,-2.179429565,-1.195349707,-0.183880451,36081,Queens,0.37218045112781956,0.18377253814147018,-0.18840791298634937,FALSE
36081003100,Queensbridge-Ravenswood-Long Island City,1872,1212,487,517,255,34519,730,NA,1032,730,269,253,227,56042,1461,NA,0.001957882,-0.112320633,0.478,0.623511689,1.001369863,NA,0.137816768,-0.759027258,0.376794369,1.492675955,36081,Queens,0.26014957264957267,0.2606589147286822,5.093420791095205e-4,TRUE
36081003200,Woodhaven,1501,949,560,388,135,51087,811,NA,1690,1057,237,413,224,67847,1527,NA,-0.624115596,-0.054607149,0.49,0.328067806,0.882860666,NA,-0.657603808,-1.495531123,-0.632241331,0.261517006,36081,Queens,0.37308461025982675,0.14023668639053255,-0.2328479238692942,FALSE
36081003300,Queensbridge-Ravenswood-Long Island City,2140,1293,319,644,291,35264,749,NA,2922,2349,933,1287,1050,53182,1785,NA,1.142024937,0.463612943,0.986,0.508110254,1.38317757,NA,1.879098448,0.297430711,1.17142764,2.070468675,36081,Queens,0.14906542056074767,0.3193018480492813,0.17023642748853363,TRUE
36081003400,Woodhaven,2145,1215,472,473,120,41023,785,NA,2573,1669,372,561,297,76750,1472,NA,-0.342965081,-0.011243775,0.802,0.870901689,0.875159236,NA,0.430853728,-0.953536613,-0.059419981,0.803715314,36081,Queens,0.22004662004662004,0.14457831325301204,-0.075468306793608,FALSE
36081003600,Woodhaven,3362,2008,775,788,127,46483,851,NA,3830,2479,524,988,709,75000,1323,NA,-0.406489346,0.10060039,3.522,0.613493105,0.554641598,NA,0.991761204,-0.765335617,0.217721006,1.167221708,36081,Queens,0.23051754907792982,0.13681462140992168,-0.09370292766800814,FALSE
36081003800,Woodhaven,2230,1498,857,583,206,43257,758,NA,2520,1561,361,561,370,60000,1337,NA,-0.627238799,-0.148472597,0.724,0.387058742,0.763852243,NA,-0.722863585,-1.366855425,-0.484863851,0.386887507,36081,Queens,0.384304932735426,0.14325396825396824,-0.24105096448145774,FALSE
36081003900,Queensbridge-Ravenswood-Long Island City,1499,906,307,416,89,36103,808,NA,1658,1167,564,470,412,41106,1545,NA,0.660954881,0.021460634,2.594,0.138575742,0.912128713,NA,0.981342573,-0.270562559,0.958328875,2.163995665,36081,Queens,0.2048032021347565,0.3401688781664656,0.13536567603170913,TRUE
36081004001,Woodhaven,1772,1165,767,415,90,50859,735,NA,2267,1570,471,604,394,67568,1350,NA,-0.520003865,0.137630008,2.248,0.328535756,0.836734694,NA,0.627670011,-0.939756369,-0.040565263,0.887132607,36081,Queens,0.43284424379232506,0.20776356418173797,-0.2250806796105871,FALSE
36081004002,Ozone Park,1251,746,477,288,74,33092,745,NA,1639,1037,140,483,226,67321,1374,NA,-0.775979371,0.280067877,1.197,1.034358757,0.844295302,NA,0.69332646,-0.946152499,0.002015091,0.98683817,36081,Queens,0.381294964028777,0.08541793776693106,-0.2958770262618459,FALSE
36081004200,Woodhaven,3740,2371,910,998,234,37132,754,NA,4496,2646,376,972,471,51250,1403,NA,-0.656290329,-0.189820923,0.804,0.380211139,0.860742706,NA,-0.652797201,-1.161969766,-0.287083297,0.589527716,36081,Queens,0.24331550802139038,0.08362989323843416,-0.15968561478295623,FALSE
36081004300,Queensbridge-Ravenswood-Long Island City,2434,1464,312,431,48,20000,289,NA,2660,1709,205,589,270,31293,601,NA,-0.398773376,0.25048061,3.819,0.56465,1.079584775,NA,1.921693932,0.287771185,1.356456154,2.420014901,36081,Queens,0.12818405916187345,0.07706766917293233,-0.05111638998894112,FALSE
36081004401,Ozone Park,3172,1954,856,681,183,37211,848,NA,3872,2437,399,979,446,48882,1274,NA,-0.618146337,0.177696569,0.954,0.313643815,0.502358491,NA,-0.556256641,-1.340974466,-0.383446041,0.565010865,36081,Queens,0.2698612862547289,0.10304752066115702,-0.16681376559357186,FALSE
36081004500,Astoria,3165,2557,1846,539,904,65288,520,NA,3290,2715,1707,662,1401,99583,1470,NA,-0.110430998,0.181536223,0.46,0.525287955,1.826923077,NA,1.231238976,0.21007081,1.102204687,1.998698947,36081,Queens,0.5832543443917851,0.5188449848024316,-0.06440935958935357,FALSE
36081004700,Astoria,4436,2950,1067,881,480,29390,470,NA,3910,2685,997,1026,768,31447,682,NA,0.060096789,0.321253749,0.758,0.069989792,0.45106383,NA,-0.492113629,-0.689549608,0.319624125,1.316794871,36081,Queens,0.24053201082055906,0.25498721227621485,0.014455201455655792,TRUE
36081005100,Queensbridge-Ravenswood-Long Island City,2670,1787,735,909,403,35183,773,NA,2001,1454,398,705,557,38375,1428,NA,-0.277463309,0.0348786,0.699,0.090725635,0.847347995,NA,-0.444978649,-0.721746617,0.221986295,1.159070759,36081,Queens,0.2752808988764045,0.19890054972513743,-0.07638034915126707,FALSE
36081005200,Woodhaven,2252,1380,576,538,187,34886,841,NA,2769,1823,382,866,474,63036,1430,NA,-0.460630593,0.30912479,0.919,0.806913948,0.700356718,NA,0.543901722,-0.903414251,0.090793761,1.102646104,36081,Queens,0.2557726465364121,0.13795594077284218,-0.1178167057635699,FALSE
36081005300,Astoria,5966,4233,2926,1997,1327,41591,812,NA,4666,3812,2069,1582,2459,81875,1468,NA,-0.0958829,0.012900834,1.058,0.968574932,0.807881773,NA,0.763561334,0.018170374,0.818898076,1.632325088,36081,Queens,0.49044585987261147,0.44342048864123446,-0.04702537123137701,FALSE
36081005400,Ozone Park,5241,3360,2243,1293,376,51081,697,NA,5200,3534,1188,1228,887,68125,1492,NA,-0.466176138,-0.042782438,1.243,0.333666138,1.140602582,NA,0.33716571,-0.93700628,-0.03375443,0.890352593,36081,Queens,0.42797176111429114,0.22846153846153847,-0.19951022265275267,FALSE
36081005500,Queensbridge-Ravenswood-Long Island City,1218,724,277,460,92,40000,802,NA,933,696,284,289,273,70298,1353,NA,0.338456359,-0.179826646,2.087,0.75745,0.687032419,NA,0.77431657,-0.400089019,0.626932904,1.62964006,36081,Queens,0.22742200328407225,0.30439442658092175,0.0769724232968495,TRUE
36081005700,Astoria,4904,3278,1847,1584,807,38813,747,NA,4084,3145,1644,1619,1450,45897,1491,NA,0.068807877,0.22731601,0.873,0.182516167,0.995983936,NA,0.416851981,-0.401135325,0.54630333,1.473357822,36081,Queens,0.37663132137030997,0.40254652301665034,0.02591520164634037,TRUE
36081005800,Ozone Park,5569,3878,3385,1304,419,57143,852,NA,5921,4188,1620,1157,959,81964,1362,NA,-0.54986944,-0.165477742,1.119,0.434366414,0.598591549,NA,-0.599937929,-1.434883248,-0.497018191,0.485835543,36081,Queens,0.60782905369007,0.273602432021618,-0.334226621668452,FALSE
36081005900,Astoria,4916,3488,2353,1525,914,49028,784,NA,4315,3586,2425,1606,1621,76538,1723,NA,0.174142721,0.199794237,0.725,0.561107938,1.197704082,NA,1.00682799,-0.091774431,0.876176946,1.820013173,36081,Queens,0.47864117168429615,0.5619930475086906,0.08335187582439446,TRUE
36081006100,Astoria,6749,4892,3516,2558,1637,36434,782,NA,5757,4777,3106,2202,2613,62413,1589,NA,0.035608923,0.009159872,0.635,0.713042762,1.031969309,NA,0.590076826,-0.248034072,0.738521188,1.685400193,36081,Queens,0.5209660690472663,0.5395171096056974,0.018551040558431153,TRUE
36081006201,Lindenwood-Howard Beach,3071,2384,2360,523,492,52454,851,NA,6202,4799,3640,739,1459,76282,1166,NA,-0.236274247,-0.300333945,0.473,0.454264689,0.370152761,NA,-1.43297688,-2.10612071,-0.967572226,0.15940121,36081,Queens,0.7684793226961901,0.5869074492099323,-0.1815718734862578,FALSE
36081006202,Lindenwood-Howard Beach,8610,6679,6546,1470,1362,52338,848,NA,7083,4751,3723,973,1126,55508,1480,NA,-0.308642076,-0.19539743,0.162,0.060567847,0.745283019,NA,-1.487957848,-1.535638169,-0.676869915,0.188808041,36081,Queens,0.7602787456445993,0.5256247352816603,-0.23465401036293898,FALSE
36081006300,Astoria,7029,5091,3562,2332,1413,36004,818,NA,5204,4404,2958,2421,2462,63355,1496,NA,0.121658134,0.402240475,1.014,0.759665593,0.828850856,NA,1.157349813,0.025300981,0.937930368,1.849490537,36081,Queens,0.5067577180253237,0.5684089162182936,0.061651198192969936,TRUE
36081006501,Astoria,3698,2615,1984,1314,751,42619,772,NA,3418,2863,2470,1616,1795,62734,1550,NA,0.346945842,0.330579536,1.183,0.471972594,1.007772021,NA,1.196460215,-0.055507158,0.94666023,1.957116184,36081,Queens,0.5365062195781504,0.7226448215330603,0.18613860195490994,TRUE
36081006502,Astoria,5092,3600,2733,1818,1035,42619,772,NA,4161,3295,1957,1697,1740,62273,1620,NA,-0.123722071,0.142295965,0.837,0.461155823,1.098445596,NA,0.664892957,-0.281968919,0.633793911,1.537930733,36081,Queens,0.5367242733699922,0.4703196347031963,-0.06640463866679586,FALSE
36081006900,Old Astoria,4508,3103,1782,1571,686,33533,774,NA,4527,3746,2142,1643,1577,52829,1580,NA,0.196975275,0.041441288,0.904,0.575433155,1.041343669,NA,0.764018769,-0.231691983,0.730546607,1.673143653,36081,Queens,0.39529724933451643,0.4731610337972167,0.07786378446270026,TRUE
36081007100,Old Astoria,4572,3241,2286,1764,796,38259,843,NA,3813,3105,2077,1846,1751,82857,1728,NA,0.089430894,0.254794286,1.296,1.165686505,1.049822064,NA,1.757257401,0.16198828,1.075739141,1.974186647,36081,Queens,0.5,0.5447154471544715,0.04471544715447151,TRUE
36081007300,Old Astoria,4881,3694,2578,1814,1402,46467,811,NA,4058,3481,2025,1570,1904,47008,1684,NA,-0.055202187,0.041020147,0.441,0.011642671,1.076448829,NA,-0.360918409,-0.456174715,0.48726975,1.451208878,36081,Queens,0.5281704568735914,0.49901429275505177,-0.029156164118539662,FALSE
36081007500,Astoria,4518,3472,2443,1277,985,39205,699,NA,4492,3662,2193,1329,1915,122243,1557,NA,-0.097137441,0.046744199,0.843,2.118046168,1.227467811,NA,1.930338461,0.348322388,1.239284333,2.134752937,36081,Queens,0.5407259849490925,0.48820124666073017,-0.05252473828836235,FALSE
36081007700,Astoria,1349,923,453,370,188,46563,780,NA,1596,1234,696,679,675,86364,1916,NA,0.298643961,0.551126126,1.686,0.854777398,1.456410256,NA,2.53008478,0.612424205,1.572592343,2.53071015,36081,Queens,0.33580429948109713,0.43609022556390975,0.10028592608281262,TRUE
36081007900,Old Astoria,3356,2122,1060,1100,465,40192,735,NA,3384,2366,1106,983,977,51705,1512,NA,0.034762924,-0.113757791,0.884,0.28645004,1.057142857,NA,0.139681189,-0.235793132,0.70139783,1.648474576,36081,Queens,0.31585220500595945,0.3268321513002364,0.010979946294276954,TRUE
