Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/14/2024,AirNow,250250044,3,4.1,ug/m3 LC,17,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/15/2024,AirNow,250250044,3,4.6,ug/m3 LC,19,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/16/2024,AirNow,250250044,3,4.7,ug/m3 LC,20,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/17/2024,AirNow,250250044,3,4.7,ug/m3 LC,20,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/18/2024,AirNow,250250044,3,2.7,ug/m3 LC,11,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/19/2024,AirNow,250250044,3,2.6,ug/m3 LC,11,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/20/2024,AirNow,250250044,3,5,ug/m3 LC,21,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/21/2024,AirNow,250250044,3,1.9,ug/m3 LC,8,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/22/2024,AirNow,250250044,3,3.1,ug/m3 LC,13,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/23/2024,AirNow,250250044,3,4.9,ug/m3 LC,20,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/24/2024,AirNow,250250044,3,3.7,ug/m3 LC,15,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/25/2024,AirNow,250250044,3,5.3,ug/m3 LC,22,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/26/2024,AirNow,250250044,3,4.6,ug/m3 LC,19,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/27/2024,AirNow,250250044,3,5.2,ug/m3 LC,22,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/28/2024,AirNow,250250044,3,7,ug/m3 LC,29,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/29/2024,AirNow,250250044,3,5,ug/m3 LC,21,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
3/30/2024,AirNow,250250044,3,2.8,ug/m3 LC,12,VON HILLERN ST,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.325186,-71.056061
1/1/2024,AirNow,250250045,3,5,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/2/2024,AirNow,250250045,3,6.3,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/3/2024,AirNow,250250045,3,7.7,ug/m3 LC,32,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/4/2024,AirNow,250250045,3,5.4,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/5/2024,AirNow,250250045,3,3.9,ug/m3 LC,16,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/6/2024,AirNow,250250045,3,7.2,ug/m3 LC,30,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/7/2024,AirNow,250250045,3,4.7,ug/m3 LC,20,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/8/2024,AirNow,250250045,3,6,ug/m3 LC,25,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/9/2024,AirNow,250250045,3,6.9,ug/m3 LC,29,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/10/2024,AirNow,250250045,3,3.9,ug/m3 LC,16,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/11/2024,AirNow,250250045,3,3.5,ug/m3 LC,15,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/12/2024,AirNow,250250045,3,6.2,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/13/2024,AirNow,250250045,3,6.2,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/14/2024,AirNow,250250045,3,4.5,ug/m3 LC,19,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/15/2024,AirNow,250250045,3,5.1,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/16/2024,AirNow,250250045,3,7.5,ug/m3 LC,31,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/17/2024,AirNow,250250045,3,8.6,ug/m3 LC,36,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/18/2024,AirNow,250250045,3,10.3,ug/m3 LC,43,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/19/2024,AirNow,250250045,3,10.6,ug/m3 LC,44,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/20/2024,AirNow,250250045,3,5.4,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/21/2024,AirNow,250250045,3,6.7,ug/m3 LC,28,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/22/2024,AirNow,250250045,3,7.3,ug/m3 LC,30,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/23/2024,AirNow,250250045,3,9.8,ug/m3 LC,41,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/24/2024,AirNow,250250045,3,13.2,ug/m3 LC,53,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/25/2024,AirNow,250250045,3,5.4,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/26/2024,AirNow,250250045,3,4.7,ug/m3 LC,20,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/27/2024,AirNow,250250045,3,5.6,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/28/2024,AirNow,250250045,3,5.1,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/29/2024,AirNow,250250045,3,4.1,ug/m3 LC,17,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/30/2024,AirNow,250250045,3,4.3,ug/m3 LC,18,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/31/2024,AirNow,250250045,3,5.6,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/1/2024,AirNow,250250045,3,14.3,ug/m3 LC,56,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/2/2024,AirNow,250250045,3,15.6,ug/m3 LC,58,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/3/2024,AirNow,250250045,3,5.4,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/4/2024,AirNow,250250045,3,5.2,ug/m3 LC,22,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/5/2024,AirNow,250250045,3,4.1,ug/m3 LC,17,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/6/2024,AirNow,250250045,3,3.4,ug/m3 LC,14,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/7/2024,AirNow,250250045,3,4.7,ug/m3 LC,20,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/8/2024,AirNow,250250045,3,7.2,ug/m3 LC,30,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/9/2024,AirNow,250250045,3,8.3,ug/m3 LC,35,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/10/2024,AirNow,250250045,3,13.1,ug/m3 LC,53,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/11/2024,AirNow,250250045,3,5.5,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/12/2024,AirNow,250250045,3,4.5,ug/m3 LC,19,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/13/2024,AirNow,250250045,3,5.3,ug/m3 LC,22,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/14/2024,AirNow,250250045,3,4.1,ug/m3 LC,17,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/15/2024,AirNow,250250045,3,3.4,ug/m3 LC,14,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/16/2024,AirNow,250250045,3,6.2,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/17/2024,AirNow,250250045,3,4.8,ug/m3 LC,20,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/18/2024,AirNow,250250045,3,6.2,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/19/2024,AirNow,250250045,3,5,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/20/2024,AirNow,250250045,3,3.9,ug/m3 LC,16,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/21/2024,AirNow,250250045,3,5.7,ug/m3 LC,24,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/22/2024,AirNow,250250045,3,7.3,ug/m3 LC,30,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/23/2024,AirNow,250250045,3,14.1,ug/m3 LC,55,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/24/2024,AirNow,250250045,3,8.9,ug/m3 LC,37,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/25/2024,AirNow,250250045,3,3.6,ug/m3 LC,15,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/26/2024,AirNow,250250045,3,6.6,ug/m3 LC,28,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/27/2024,AirNow,250250045,3,10.4,ug/m3 LC,43,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/28/2024,AirNow,250250045,3,7.4,ug/m3 LC,31,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
2/29/2024,AirNow,250250045,3,3.3,ug/m3 LC,14,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/1/2024,AirNow,250250045,3,5.2,ug/m3 LC,22,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/2/2024,AirNow,250250045,3,5.8,ug/m3 LC,24,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/3/2024,AirNow,250250045,3,3.9,ug/m3 LC,16,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/4/2024,AirNow,250250045,3,5,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/5/2024,AirNow,250250045,3,4.7,ug/m3 LC,20,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/6/2024,AirNow,250250045,3,6.6,ug/m3 LC,28,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/7/2024,AirNow,250250045,3,2.9,ug/m3 LC,12,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/8/2024,AirNow,250250045,3,3.5,ug/m3 LC,15,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/9/2024,AirNow,250250045,3,8.1,ug/m3 LC,34,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/10/2024,AirNow,250250045,3,3.2,ug/m3 LC,13,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/11/2024,AirNow,250250045,3,2.4,ug/m3 LC,10,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/12/2024,AirNow,250250045,3,3.5,ug/m3 LC,15,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/13/2024,AirNow,250250045,3,3.4,ug/m3 LC,14,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/14/2024,AirNow,250250045,3,5,ug/m3 LC,21,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/15/2024,AirNow,250250045,3,6.1,ug/m3 LC,25,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/16/2024,AirNow,250250045,3,5.4,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/17/2024,AirNow,250250045,3,5.5,ug/m3 LC,23,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/18/2024,AirNow,250250045,3,3.2,ug/m3 LC,13,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/19/2024,AirNow,250250045,3,2.9,ug/m3 LC,12,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/20/2024,AirNow,250250045,3,5.7,ug/m3 LC,24,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/21/2024,AirNow,250250045,3,2.5,ug/m3 LC,10,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/22/2024,AirNow,250250045,3,3.6,ug/m3 LC,15,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/23/2024,AirNow,250250045,3,5.3,ug/m3 LC,22,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/24/2024,AirNow,250250045,3,4.2,ug/m3 LC,18,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/25/2024,AirNow,250250045,3,6,ug/m3 LC,25,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/26/2024,AirNow,250250045,3,6.6,ug/m3 LC,28,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/27/2024,AirNow,250250045,3,6.2,ug/m3 LC,26,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/28/2024,AirNow,250250045,3,7.1,ug/m3 LC,30,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/29/2024,AirNow,250250045,3,5.7,ug/m3 LC,24,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
3/30/2024,AirNow,250250045,3,3.4,ug/m3 LC,14,Chinatown,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.349954,-71.059194
1/1/2024,AirNow,250251004,3,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/2/2024,AirNow,250251004,3,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/3/2024,AirNow,250251004,3,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/4/2024,AirNow,250251004,3,5.1,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/5/2024,AirNow,250251004,3,3.1,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/6/2024,AirNow,250251004,3,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/7/2024,AirNow,250251004,3,3.9,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/8/2024,AirNow,250251004,3,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/9/2024,AirNow,250251004,3,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/10/2024,AirNow,250251004,3,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/11/2024,AirNow,250251004,3,2.6,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/12/2024,AirNow,250251004,3,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/13/2024,AirNow,250251004,3,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/14/2024,AirNow,250251004,3,3.2,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/15/2024,AirNow,250251004,3,3.9,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
1/16/2024,AirNow,250251004,3,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.387222,-71.026111
